StudyHours,Attendance,Assignment,InternalMarks,Grade
4,82,48,73,1
2,80,97,39,1
2,99,88,80,2
7,81,40,75,2
10,54,60,35,2
4,77,47,78,1
7,89,85,63,2
5,74,54,80,2
2,81,70,63,1
9,78,65,81,2
8,63,82,37,2
5,58,58,74,1
8,66,79,53,2
3,51,57,62,1
1,69,60,67,1
3,100,81,42,1
8,85,44,89,2
8,84,58,63,2
2,73,90,84,2
2,95,40,37,0
9,88,98,65,2
6,70,90,43,2
6,95,81,62,2
6,50,50,58,1
4,54,52,58,1
8,95,78,35,2
10,57,40,66,2
7,86,68,97,2
10,65,53,58,2
7,69,99,43,2
9,67,66,38,2
3,66,60,93,2
2,100,71,44,1
9,66,58,91,2
1,90,89,66,1
5,82,81,87,2
7,93,51,76,2
7,67,96,97,2
5,92,42,77,2
7,89,56,53,2
3,93,99,99,2
6,75,88,42,2
6,62,57,69,2
9,95,51,100,2
10,72,74,77,2
3,61,50,37,0
1,80,94,51,1
5,74,74,55,2
3,65,47,75,1
4,72,46,77,1
9,99,53,84,2
3,85,53,99,2
2,65,62,84,1
2,80,91,69,1
5,95,57,58,2
9,65,79,62,2
5,52,57,45,1
7,81,60,42,2
3,81,89,78,2
9,82,46,63,2
2,98,60,89,2
1,100,53,45,0
5,88,71,35,1
7,51,50,57,1
4,81,78,40,1
4,83,88,55,2
3,91,87,90,2
3,72,69,67,1
7,65,89,79,2
5,83,65,77,2
6,99,68,64,2
5,78,72,39,1
9,58,61,35,2
9,52,46,58,2
4,67,100,46,1
8,99,91,56,2
5,54,50,59,1
8,85,58,55,2
9,68,62,79,2
10,77,100,37,2
3,72,92,77,2
9,57,56,84,2
7,82,59,60,2
3,76,42,85,1
6,69,41,71,2
8,72,52,45,2
6,78,82,66,2
4,84,61,96,2
10,58,71,64,2
2,70,59,54,1
4,83,92,41,1
3,52,93,92,2
2,84,92,69,2
2,55,40,38,0
3,77,79,89,2
6,81,79,79,2
5,72,40,92,2
4,89,80,47,1
1,73,72,99,1
1,74,70,87,1
6,85,76,61,2
7,63,56,74,2
1,86,47,70,1
10,62,83,86,2
1,60,86,86,1
10,50,84,55,2
6,83,52,88,2
5,55,76,82,2
4,67,44,74,1
8,83,52,86,2
4,58,44,86,1
10,63,99,53,2
10,69,63,100,2
9,69,48,72,2
9,58,57,97,2
2,71,46,80,1
3,72,42,49,0
9,79,71,54,2
1,62,53,55,0
2,81,79,54,1
3,79,94,50,1
10,92,83,65,2
4,57,66,52,1
7,82,66,86,2
9,88,50,89,2
8,71,87,63,2
7,86,57,49,2
5,72,87,82,2
1,72,78,82,1
9,86,86,84,2
10,67,66,87,2
1,100,49,90,1
9,75,86,91,2
8,57,75,57,2
10,66,61,69,2
7,96,84,54,2
4,68,56,52,1
5,64,91,92,2
6,70,89,86,2
2,95,54,93,2
6,89,64,60,2
8,67,95,91,2
6,90,75,64,2
5,97,81,98,2
1,91,79,94,2
8,79,63,61,2
5,85,82,45,2
1,99,58,55,1
8,71,61,57,2
4,82,71,57,1
6,80,53,68,2
10,90,41,69,2
5,65,44,70,1
2,75,54,57,1
2,55,46,61,0
4,61,64,81,1
6,75,76,63,2
3,67,46,41,0
7,75,45,48,2
6,71,60,60,2
4,100,55,55,1
5,66,78,93,2
2,62,41,53,0
8,81,99,58,2
6,76,99,37,2
4,92,47,65,1
10,94,74,78,2
1,92,71,99,2
9,81,61,67,2
7,57,56,49,1
3,96,46,83,2
3,71,67,78,1
10,94,96,79,2
1,90,78,44,1
1,92,47,85,1
8,100,40,56,2
7,76,46,70,2
3,79,50,70,1
10,99,80,52,2
6,80,83,37,2
3,53,79,87,1
8,87,82,97,2
6,98,72,65,2
5,60,72,85,2
9,88,46,93,2
1,53,88,85,1
4,58,65,69,1
7,70,81,85,2
2,66,61,58,1
2,72,85,69,1
5,60,62,51,1
6,54,40,60,1
3,79,53,82,1
2,53,73,44,0
9,70,64,70,2
4,95,73,47,1
7,91,67,66,2
7,86,81,47,2
8,72,77,93,2
4,95,73,92,2
5,55,48,88,2
5,91,88,99,2
2,79,83,63,1
5,86,48,78,2
5,64,43,52,1
2,56,62,61,0
10,88,44,44,2
3,53,42,81,1
7,57,97,78,2
8,59,95,58,2
2,67,88,94,2
4,52,95,94,2
4,99,91,76,2
6,97,100,36,2
8,81,88,40,2
8,52,87,42,2
1,50,50,78,0
5,99,79,91,2
6,95,69,51,2
7,83,69,35,2
1,80,48,95,1
9,86,60,53,2
2,61,57,56,0
5,76,66,68,2
2,58,68,88,1
8,80,51,47,2
3,60,73,86,1
10,88,51,94,2
4,98,79,49,2
7,99,53,59,2
10,51,62,88,2
6,65,87,89,2
3,65,71,51,1
2,61,77,40,0
1,88,67,60,1
6,65,93,74,2
1,90,88,97,2
5,99,60,85,2
2,73,57,98,1
7,77,90,46,2
10,85,98,52,2
3,66,60,67,1
10,54,55,66,2
6,78,77,76,2
7,69,83,86,2
6,82,92,44,2
3,63,77,69,1
3,87,78,61,1
5,81,51,100,2
2,59,98,83,2
4,72,72,84,2
6,98,71,95,2
2,97,64,63,1
5,84,63,89,2
9,52,83,87,2
3,82,88,46,1
5,68,53,76,2
2,93,66,40,1
4,77,84,37,1
1,99,49,53,1
2,99,77,98,2
5,75,96,68,2
10,60,68,79,2
2,66,90,79,1
7,64,70,69,2
10,91,57,97,2
7,54,94,50,2
8,82,51,95,2
2,70,41,56,0
3,64,72,69,1
9,81,57,87,2
7,69,85,58,2
8,67,59,35,2
3,88,66,71,1
4,62,70,38,1
9,61,75,86,2
1,54,60,68,0
1,81,42,98,1
3,88,95,82,2
5,77,77,62,2
8,56,61,71,2
8,71,94,76,2
2,92,96,52,1
3,89,95,73,2
5,92,44,55,1
7,85,61,67,2
4,67,88,42,1
7,87,58,74,2
3,79,89,44,1
7,63,66,78,2
8,80,89,49,2
8,55,97,56,2
5,85,51,98,2
5,70,44,64,1
7,99,77,93,2
6,80,90,64,2
7,86,70,85,2
9,69,72,80,2
3,53,45,83,1
4,66,71,69,1
3,77,74,74,1
6,86,78,90,2
2,90,64,71,1
8,78,82,85,2
1,58,67,61,0
3,98,42,69,1
3,72,86,56,1
1,72,96,77,1
4,99,66,48,1
1,80,100,94,2
3,71,51,71,1
8,64,64,85,2
9,83,85,73,2
5,59,68,78,2
10,56,93,77,2
7,80,97,73,2
2,99,96,70,2
8,61,63,96,2
8,94,62,83,2
3,55,40,43,0
6,97,62,98,2
6,84,88,74,2
10,63,59,58,2
4,62,71,70,1
8,50,47,74,2
1,56,72,87,1
7,68,92,61,2
9,54,98,70,2
4,97,55,53,1
1,55,94,84,1
5,63,68,64,1
10,89,68,100,2
8,57,55,67,2
3,58,64,91,1
1,79,64,90,1
1,63,72,51,0
4,82,43,100,2
7,97,53,74,2
3,71,79,39,1
8,63,56,100,2
2,82,73,77,1
4,51,82,69,1
1,95,60,67,1
4,87,80,81,2
8,61,77,46,2
10,88,58,58,2
7,69,44,72,2
9,69,100,54,2
5,81,79,62,2
4,80,74,55,1
9,63,64,83,2
5,82,46,55,1
10,54,51,45,2
4,74,54,65,1
6,70,75,67,2
5,76,69,92,2
10,67,84,54,2
5,50,77,60,1
4,59,48,68,1
7,62,92,52,2
8,67,55,54,2
9,85,50,86,2
8,56,43,73,2
1,59,75,52,0
7,59,100,63,2
5,85,58,41,1
8,62,90,89,2
2,81,67,99,2
6,72,69,75,2
3,75,75,53,1
6,78,63,38,1
3,54,54,58,1
8,92,51,62,2
6,85,63,52,2
9,91,52,85,2
3,79,81,58,1
7,80,43,74,2
9,54,51,90,2
1,74,41,67,0
9,72,93,62,2
4,56,82,57,1
2,64,57,63,1
10,55,97,50,2
3,79,42,39,0
1,53,62,90,1
7,65,74,56,2
4,94,74,58,2
2,91,85,88,2
6,68,100,40,2
5,67,95,38,1
7,93,88,88,2
7,78,62,64,2
3,70,90,94,2
1,58,47,90,1
2,88,49,84,1
4,90,56,39,1
6,53,94,93,2
6,72,59,98,2
7,85,68,69,2
1,75,98,88,2
5,60,41,74,1
7,94,71,76,2
2,65,70,98,1
6,67,72,60,2
4,99,67,36,1
1,66,56,49,0
9,83,86,75,2
1,75,81,38,0
8,74,62,46,2
6,64,57,83,2
5,61,52,90,2
7,98,90,60,2
5,90,48,62,2
1,66,89,35,0
10,79,94,61,2
1,68,68,100,1
6,61,56,68,2
9,94,84,95,2
6,54,89,80,2
3,67,88,71,1
3,80,43,83,1
10,82,99,96,2
9,93,96,60,2
6,52,99,98,2
1,61,83,84,1
10,52,75,35,2
3,94,51,52,1
9,85,67,39,2
1,85,69,60,1
3,55,54,67,1
4,98,66,67,2
7,69,88,62,2
8,56,61,91,2
3,91,71,56,1
9,75,99,50,2
6,74,67,53,2
7,100,90,62,2
8,55,63,50,2
3,97,88,88,2
5,77,99,43,2
6,85,90,94,2
4,76,98,60,2
2,95,49,79,1
5,65,87,44,1
5,71,79,41,1
8,89,52,64,2
8,89,90,82,2
3,56,43,84,1
9,99,71,69,2
9,57,70,68,2
5,92,48,98,2
3,97,55,96,2
4,65,83,92,2
3,98,87,96,2
2,75,63,84,1
3,89,61,78,2
7,70,73,65,2
1,65,79,80,1
7,88,93,73,2
1,97,99,81,2
7,55,65,76,2
3,100,83,56,2
2,75,47,73,1
2,50,88,54,1
1,66,78,43,0
5,76,90,100,2
6,63,74,43,1
7,95,76,59,2
3,75,99,75,2
2,67,92,88,2
10,90,45,39,2
2,55,42,53,0
2,96,91,50,1
8,90,99,46,2
7,55,52,69,2
1,93,76,57,1
10,72,95,40,2
8,64,80,57,2
9,58,95,45,2
5,89,85,47,2
2,61,51,56,0
8,81,69,95,2
2,98,62,54,1
2,91,89,49,1
4,92,95,46,2
5,75,57,50,1
10,51,45,64,2
8,78,81,81,2
6,61,76,51,2
7,73,42,68,2
8,96,82,42,2
2,97,81,55,1
3,74,90,62,1
4,98,46,74,2
7,61,50,53,1
3,61,47,71,1
6,63,97,76,2
7,58,50,45,1
5,88,99,55,2
2,95,67,44,1
